stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,192800,192800,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,193100,193200,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,193600,193700,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,193900,194000,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,194100,194200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,194400,194600,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,194800,194900,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,195200,195200,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119355:1187:RapidTransit,195600,195600,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,190500,190500,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,190700,190800,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,191000,191100,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,191300,191400,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,191600,191700,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,191900,192000,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,192200,192300,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,192700,192700,Pantin,2.400371,48.89777
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,193000,193100,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,193400,193500,Magenta,2.358362,48.879706
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119356:1187:RapidTransit,194000,194000,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,191900,191900,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,192100,192100,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,192400,192500,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,192700,192900,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,193100,193200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,193400,193500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,193700,193800,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,194200,194200,Pantin,2.400371,48.89777
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,194500,194600,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,194900,195000,Magenta,2.358362,48.879706
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119360:1187:RapidTransit,195500,195500,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,193600,193600,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,193900,194000,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,194300,194300,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,194600,194700,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,195100,195200,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,195400,195500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,195600,195700,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,195900,200100,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,200300,200400,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,200700,200700,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119363:1187:RapidTransit,201100,201100,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,195100,195100,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,195400,195500,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,195800,195800,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,200100,200200,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,200600,200700,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,200900,201000,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,201100,201200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,201400,201500,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,201700,201800,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,202100,202100,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119375:1187:RapidTransit,202400,202400,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,194900,194900,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,195100,195100,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,195400,195500,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,195700,195900,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,200100,200200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,200400,200500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,200700,200800,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,201200,201200,Pantin,2.400371,48.89777
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,201500,201600,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,201900,202000,Magenta,2.358362,48.879706
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119376:1187:RapidTransit,202500,202500,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,200600,200600,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,200900,201000,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,201300,201300,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,201600,201700,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,202100,202200,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,202400,202500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,202600,202700,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,202900,203000,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,203200,203300,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,203500,203600,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119381:1187:RapidTransit,204000,204000,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,203600,203600,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,203900,204000,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,204200,204300,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,204600,204700,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,205100,205200,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,205400,205500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,205600,205700,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,205900,210000,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,210200,210300,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,210500,210600,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119387:1187:RapidTransit,211000,211000,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,205100,205100,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,205400,205500,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,205800,205800,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,210100,210200,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,210600,210700,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,210900,211000,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,211100,211200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,211400,211500,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,211700,211800,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,212000,212100,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119391:1187:RapidTransit,212500,212500,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,210600,210600,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,210900,211000,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,211300,211400,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,211600,211700,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,212100,212200,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,212400,212500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,212600,212700,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,212900,213000,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,213200,213300,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,213700,213700,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119399:1187:RapidTransit,214100,214100,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,212100,212100,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,212400,212500,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,212800,212900,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,213100,213200,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,213500,213600,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,213900,213900,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,214100,214200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,214400,214500,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,214700,214800,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,215100,215100,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119403:1187:RapidTransit,215500,215500,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,213600,213600,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,213900,214000,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,214300,214400,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,214600,214700,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,215100,215200,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,215400,215500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,215600,215700,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,215900,220000,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,220200,220300,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,220600,220600,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119407:1187:RapidTransit,221000,221000,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,200500,200500,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,200700,200800,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,201000,201100,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,201300,201400,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,201600,201700,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,201900,202000,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,202200,202300,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,202700,202700,Pantin,2.400371,48.89777
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,203000,203100,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,203400,203500,Magenta,2.358362,48.879706
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119408:1187:RapidTransit,204000,204000,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,202000,202000,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,202200,202300,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,202500,202600,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,202800,202900,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,203100,203200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,203400,203500,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,203700,203800,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,204200,204200,Pantin,2.400371,48.89777
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,204500,204600,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,204900,205000,Magenta,2.358362,48.879706
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119416:1187:RapidTransit,205500,205500,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87113795:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,203500,203500,Villiers-sur-Marne - Le Plessis-Trévise,2.542613,48.823386
stop_point:SNCF:87113779:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,203700,203800,Les Boullereaux Champigny,2.511891,48.824969
stop_point:SNCF:87113746:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,204000,204100,Nogent - Le Perreux,2.494043,48.838415
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,204300,204400,Val de Fontenay,2.488234,48.853805
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,204600,204600,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,204800,204900,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,205100,205200,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,205600,205600,Pantin,2.400371,48.89777
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,205900,210000,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,210400,210500,Magenta,2.358362,48.879706
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119420:1187:RapidTransit,210900,210900,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281899:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,222100,222100,Haussmann - Saint-Lazare,2.32862,48.87478
stop_point:SNCF:87281873:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,222400,222500,Magenta,2.358362,48.879706
stop_point:SNCF:87654798:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,222800,222900,Rosa Parks,2.37397,48.89602
stop_point:SNCF:87113209:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,223100,223200,Pantin,2.400371,48.89777
stop_point:SNCF:87113217:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,223600,223700,Noisy-le-Sec,2.460421,48.896318
stop_point:SNCF:87113696:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,223900,224000,Rosny Bois-Perrier,2.481459,48.8827
stop_point:SNCF:87113704:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,224100,224200,Rosny-sous-Bois,2.485527,48.870782
stop_point:SNCF:87113712:RapidTransit,vehicle_journey:SNCF:2024-07-09:119421:1187:RapidTransit,224400,224500,Val de Fontenay,2.488234,48.853805
